Date,DBA,DX-Y.NYB,IAK,TRV,ZC=F,ZW=F,^TNX
2010-03-05,22.247037887573242,80.43000030517578,21.712039947509766,37.599708557128906,364.75,482.25,3.681999921798706
2010-03-08,22.175790786743164,80.43000030517578,21.87824249267578,37.732948303222656,364.5,484.5,3.7079999446868896
2010-03-09,21.91752052307129,80.58999633789062,21.832914352416992,37.5716438293457,358.75,478.5,3.7009999752044678
2010-03-10,21.83736801147461,80.44999694824219,22.014225006103516,37.09473419189453,355.5,470.75,3.7200000286102295
2010-03-11,21.766117095947266,80.31999969482422,22.142650604248047,37.60671615600586,355.5,468.5,3.7200000286102295
2010-03-12,21.89080238342285,79.83000183105469,22.074663162231445,37.284088134765625,354.0,472.25,3.7100000381469727
2010-03-15,21.7750244140625,80.25,22.097333908081055,36.982505798339844,363.25,479.25,3.7039999961853027
2010-03-16,21.828460693359375,79.75,22.323970794677734,37.0666618347168,366.75,487.0,3.6530001163482666
2010-03-17,22.015483856201172,79.63999938964844,22.57326316833496,37.16484832763672,374.0,496.0,3.6419999599456787
2010-03-18,22.1846981048584,80.22000122070312,22.527938842773438,37.438385009765625,376.0,489.25,3.671999931335449
2010-03-19,22.07782745361328,80.72000122070312,22.40707015991211,37.4944953918457,374.5,483.75,3.687000036239624
2010-03-22,21.9976749420166,80.6500015258789,22.40707015991211,37.44540023803711,370.75,486.5,3.6630001068115234
2010-03-23,21.712682723999023,80.9000015258789,22.505277633666992,37.803096771240234,362.75,476.75,3.680000066757202
2010-03-24,21.712682723999023,81.83999633789062,22.62615203857422,37.91532516479492,365.0,476.0,3.8289999961853027
2010-03-25,21.46331787109375,82.12000274658203,22.610998153686523,37.9293327331543,355.0,466.5,3.9010000228881836
2010-03-26,21.409881591796875,81.68000030517578,22.785221099853516,38.11869812011719,356.25,464.75,3.8550000190734863
2010-03-29,21.7750244140625,81.36000061035156,22.89127540588379,38.40626525878906,357.0,464.75,3.864000082015991
2010-03-30,21.91752052307129,81.47000122070312,22.815521240234375,37.82414245605469,354.5,472.0,3.868000030517578
2010-03-31,21.570188522338867,81.06999969482422,22.967016220092773,37.83115005493164,345.0,450.5,3.8329999446868896
2010-04-01,21.739402770996094,80.77999877929688,23.156389236450195,37.81711196899414,344.5,454.75,3.8589999675750732
2010-04-05,21.828460693359375,81.08999633789062,23.406362533569336,37.40333557128906,345.75,453.5,3.99399995803833
2010-04-06,21.7839298248291,81.38999938964844,23.429088592529297,36.884315490722656,346.5,463.5,3.9679999351501465
2010-04-07,21.855178833007812,81.44000244140625,23.21698570251465,36.82117462158203,356.5,475.25,3.86299991607666
2010-04-08,21.68596649169922,81.52999877929688,23.376056671142578,36.652854919433594,348.25,469.25,3.8959999084472656
2010-04-09,21.69487190246582,81.08999633789062,23.353334426879883,36.75106430053711,345.75,465.75,3.888000011444092
2010-04-12,21.792835235595703,80.55999755859375,23.353334426879883,36.484535217285156,348.25,467.75,3.8459999561309814
2010-04-13,21.855178833007812,80.51000213623047,23.413942337036133,36.62482452392578,352.5,476.0,3.811000108718872
2010-04-14,21.908615112304688,80.19000244140625,23.936603546142578,37.1087532043457,358.0,474.75,3.8550000190734863
2010-04-15,22.033296585083008,80.4800033569336,23.86086082458496,37.08771514892578,363.25,480.25,3.8480000495910645
2010-04-16,21.89080238342285,80.81999969482422,23.406362533569336,36.56871032714844,364.0,490.5,3.7699999809265137
2010-04-19,21.881895065307617,81.0,23.64118194580078,37.30513000488281,347.75,467.75,3.806999921798706
2010-04-20,22.024391174316406,81.05000305175781,23.974472045898438,37.29108810424805,355.5,486.0,3.805000066757202
2010-04-21,22.202510833740234,81.16000366210938,23.838132858276367,37.03160095214844,359.25,487.25,3.73799991607666
2010-04-22,22.282663345336914,81.56999969482422,23.936603546142578,37.7259407043457,362.25,498.5,3.7720000743865967
2010-04-23,22.042203903198242,81.3499984741211,24.194156646728516,37.438385009765625,353.0,493.25,3.816999912261963
2010-04-26,22.024391174316406,81.4800033569336,24.019929885864258,36.41438293457031,352.25,476.0,3.815000057220459
2010-04-27,21.712682723999023,82.1500015258789,22.967016220092773,35.439510345458984,347.5,478.25,3.690000057220459
2010-04-28,21.80174446105957,82.37999725341797,23.08820915222168,35.85331344604492,357.0,476.25,3.7730000019073486
2010-04-29,21.9976749420166,82.0,23.565431594848633,36.06373596191406,360.5,484.5,3.7279999256134033
2010-04-30,22.175790786743164,81.87000274658203,23.110937118530273,35.586814880371094,366.25,491.75,3.6630001068115234
2010-05-03,22.14907455444336,82.2699966430664,23.307893753051758,35.91643524169922,362.75,490.0,3.7049999237060547
2010-05-04,22.051111221313477,83.30000305175781,22.64129638671875,35.067787170410156,360.0,499.75,3.61299991607666
2010-05-05,21.988767623901367,84.08000183105469,22.55040168762207,35.502647399902344,364.75,501.0,3.549999952316284
2010-05-06,21.534564971923828,84.88999938964844,21.618690490722656,34.92753601074219,364.0,497.25,3.3980000019073486
2010-05-07,21.46331787109375,84.44999694824219,21.45962142944336,34.548797607421875,364.75,500.25,3.428999900817871
2010-05-10,21.677059173583984,84.16000366210938,22.694320678710938,35.13092041015625,363.0,482.5,3.5390000343322754
2010-05-11,21.561281204223633,84.47000122070312,22.603429794311523,34.91349411010742,369.75,483.75,3.5350000858306885
2010-05-12,21.677059173583984,84.83000183105469,22.90642547607422,35.20106506347656,371.75,482.75,3.566999912261963
2010-05-13,21.50784683227539,85.20999908447266,22.588274002075195,35.187042236328125,366.5,471.0,3.563999891281128
2010-05-14,21.151609420776367,86.0999984741211,22.035308837890625,35.1519660949707,356.75,463.5,3.441999912261963
2010-05-17,20.88443374633789,86.20999908447266,22.156517028808594,35.1519660949707,356.0,469.0,3.4719998836517334
2010-05-18,21.05364227294922,87.16000366210938,21.77018928527832,34.94857406616211,359.75,467.75,3.375999927520752
2010-05-19,21.169422149658203,86.38999938964844,21.65656852722168,35.16598892211914,359.25,469.25,3.3589999675750732
